cell_id,TGFb_module_score,mTOR_module_score,Angio_module_score,CSC_module_score
11M-MN-P2-B2-H5_S665Aligned.quant,-0.10080265744683546,0.024289266344131116,0.012190324154485732,0.02049125853292222
11M-MN-P2-B2-H6_S666Aligned.quant,-0.11499669723905012,-0.0917788733803163,-0.060574209176538066,-0.07038392768402502
11M-MN-P2-B2-H7_S667Aligned.quant,0.10108972788663922,0.05166238323640032,0.13784641514527285,0.21015254349685403
11M-MN-P2-B2-H8_S668Aligned.quant,-0.03692936082629911,0.04692828567685059,0.12198078865148673,0.1628690404349193
11M-MN-P2-B2-H9_S669Aligned.quant,-0.07046701384025857,-0.03058750516641283,-0.04332251177576435,-0.01751029928271078
11M-MN-P2-B2-H10_S670Aligned.quant,-0.03683416166349604,0.0050942293395033755,0.12073706817293645,0.1897837195889987
11M-MN-P2-B2-H11_S671Aligned.quant,0.04991375284171351,0.07484443958783904,0.20354526198760822,0.23603466013992735
11M-MN-P2-B2-H12_S672Aligned.quant,0.01998493133621873,0.08733967760051978,0.3597011819023972,0.20483315659196394
3M-MP-P1-D1-A4_S1444Aligned.quant,-0.022308690746539572,-0.009164032686103385,0.15176926617306818,0.27580110560331794
3M-MP-P1-D1-A12_S1452Aligned.quant,-0.23786799591003438,-0.06037776252839061,-0.031254655848046264,0.04422675750241567
3M-MP-P1-D1-B1_S1453Aligned.quant,0.010428226077352443,0.07999141328810239,0.13049285936176258,0.15345032829095379
3M-MP-P1-D1-B2_S1454Aligned.quant,-0.027089452403404157,0.002101475161320976,0.19185879843453713,0.14230912322735934
3M-MP-P1-D1-B3_S1455Aligned.quant,-0.1220807422800782,-0.015887755419502186,0.03863616488222643,0.030088815568818983
3M-MP-P1-D1-B4_S1456Aligned.quant,0.05090378268401491,-0.026637245301456697,-0.07553371186913435,0.022120736429673993
3M-MP-P1-D1-B6_S1458Aligned.quant,-0.1262602361344474,-0.060757155010171454,-0.09539710811516941,-0.03841436014258748
3M-MP-P1-D1-B7_S1459Aligned.quant,0.00841130282335395,0.06648698447724039,0.11606324068268264,0.18670419965290452
3M-MP-P1-D1-B8_S1460Aligned.quant,-0.23433551701517663,-0.07723745278212632,-0.01892770053682208,-0.03581663838778271
3M-MP-P1-D1-B9_S1461Aligned.quant,-0.19873972595960934,-0.056368860099639595,0.21778289620935198,0.11422606543950176
3M-MP-P1-D1-B10_S1462Aligned.quant,-0.19547504637719942,-0.014976576665957642,-0.04923241014061658,0.004705059390879729
3M-MP-P1-D1-B11_S1463Aligned.quant,-0.1567374580643725,-0.08731297794703564,-0.06277544129723531,-0.05734722532074882
3M-MP-P1-D1-B12_S1464Aligned.quant,-0.18685595307077182,-0.08132143982773168,0.10210619166730062,-0.00639248712156526
3M-MP-P1-D1-C1_S1465Aligned.quant,0.0741145368004342,-0.0539110897574325,0.24144719386279037,0.09671936139808424
3M-MP-P1-D1-C2_S1466Aligned.quant,-0.1777695553703406,0.055136338350623204,0.13575208746325335,0.19356399976909983
3M-MP-P1-D1-C3_S1467Aligned.quant,-0.04680579061637219,0.04261728352845262,0.1659417226646946,0.24009830045295022
3M-MP-P1-D1-C6_S1470Aligned.quant,-0.13488569741787912,0.12081776724018661,0.19017640645848866,0.16415629407256943
3M-MP-P1-D1-C8_S1472Aligned.quant,-0.11938717855732825,-0.05545545084316708,0.0826628581844116,-0.02083039384577029
3M-MP-P1-D1-C10_S1474Aligned.quant,-0.1346004214662207,-0.02173517135041869,-0.10115635277068663,-0.05573836867470777
3M-MP-P1-D1-C11_S1475Aligned.quant,-0.020341226643577237,0.1259619772558082,0.26770488751133026,0.35345992505282225
3M-MP-P1-D1-C12_S1476Aligned.quant,-0.19223704306250286,-0.13736324755743995,-0.1741265659131283,-0.06645370715251225
3M-MP-P1-D1-D1_S1477Aligned.quant,-0.07398683043862092,-0.06516489767051017,-0.07538014578411634,0.019289510867451287
3M-MP-P1-D1-D2_S1478Aligned.quant,-0.1271178293005254,-0.02224296411075835,-0.014924248029139331,0.0157687746567568
3M-MP-P1-D1-D3_S1479Aligned.quant,0.05529295651910518,0.041502778066816515,-0.002565548681581903,0.04529589148886537
3M-MP-P1-D1-D4_S1480Aligned.quant,0.22244185700091068,0.1793995536845896,0.4791039762931573,0.4274673486409169
3M-MP-P1-D1-D5_S1481Aligned.quant,0.1347180862260844,0.12308083899183717,0.45707098460982526,0.3154870335757957
3M-MP-P1-D1-D6_S1482Aligned.quant,-0.15459336138931096,0.03420318736612277,0.16391704729862322,0.19638215965934586
3M-MP-P1-D1-D8_S1484Aligned.quant,0.012385776610840282,0.01953039264267542,0.19417391181122567,0.30038822179354957
3M-MP-P1-D1-D9_S1485Aligned.quant,-0.0868250702680618,0.018351234046507514,0.18821831980858134,0.2538113329753594
3M-MP-P1-D1-D10_S1486Aligned.quant,-0.028648434514081667,-0.0527888639745657,0.0695333824552159,0.1258150747476106
3M-MP-P1-D1-D11_S1487Aligned.quant,-0.10484143143456745,-0.126963857920431,0.056432992096290546,0.04613420177100841
3M-MP-P1-D1-D12_S1488Aligned.quant,-0.024458575470352295,0.07871919205883926,0.427149468397105,0.2617545324966445
3M-MP-P1-D1-E1_S1489Aligned.quant,0.12221456172588463,0.08404276243789355,0.225158978076345,0.2446461890754441
3M-MP-P1-D1-E2_S1490Aligned.quant,-0.1480759918263832,-0.03606808656195454,0.03697607706402117,0.0063936048781630395
3M-MP-P1-D1-E3_S1491Aligned.quant,0.09539362369403964,-0.013780495722449604,0.1517967999993346,0.06749191956703748
3M-MP-P1-D1-E4_S1492Aligned.quant,-0.07397073651944769,-0.0637995339463781,-0.011414848184024051,0.12683655094150353
3M-MP-P1-D1-E5_S1493Aligned.quant,-0.13120418235182182,-0.09082768441047737,-0.034430083001249445,0.04584691861846035
3M-MP-P1-D1-E7_S1495Aligned.quant,-0.0743157088829417,-0.10893389139992896,-0.03165776214739474,-0.0673008017320994
3M-MP-P1-D1-E9_S1497Aligned.quant,-0.053874610600850525,0.08103484396570493,0.3357231812515106,0.32429064104681116
3M-MP-P1-D1-E10_S1498Aligned.quant,-0.06474736360211109,0.02356274577135431,0.1914886753872821,0.20497217920472283
3M-MP-P1-D1-E11_S1499Aligned.quant,0.0798416565355583,0.1751572609814102,0.34443965024183587,0.32907860608929884
3M-MP-P1-D1-E12_S1500Aligned.quant,0.0026553816262123164,-0.03855133490872484,-0.006465188316925996,0.00627724539865776
3M-MP-P1-D1-F1_S1501Aligned.quant,-0.17969301339735433,-0.03321530110614865,-0.041701290118269646,0.016127918721466017
3M-MP-P1-D1-F2_S1502Aligned.quant,-0.08332319604039828,0.02634932370177806,0.318499019582591,0.31422127960584173
3M-MP-P1-D1-F4_S1504Aligned.quant,0.07380015406904061,0.04760725747571637,0.2528508562799373,0.32473550128004375
3M-MP-P1-D1-F5_S1505Aligned.quant,-0.21049821299299906,-0.02769227759116155,-0.041415112719211444,0.028046289077667486
3M-MP-P1-D1-F6_S1506Aligned.quant,0.09143536238607947,0.00804113337682516,0.12453060803711935,0.1377861514797475
3M-MP-P1-D1-F7_S1507Aligned.quant,-0.08746943907060856,0.06740122288402278,0.22426351162564495,0.29443938421536325
3M-MP-P1-D1-F9_S1509Aligned.quant,-0.014530157148290368,0.006703025740317559,0.12119489493802632,0.07790329551625025
3M-MP-P1-D1-F10_S1510Aligned.quant,-0.09432542076619305,0.04788287325908064,0.10172993119727222,0.19693842970722725
3M-MP-P1-D1-F12_S1512Aligned.quant,-0.046752297038196,-0.013677360890404389,0.112153418625968,0.06729401446997291
3M-MP-P1-D1-G1_S1513Aligned.quant,0.05144629320135802,0.1144782549639877,0.17369338701045012,0.2565329451697287
3M-MP-P1-D1-G2_S1514Aligned.quant,-0.13195472517840115,-0.04875680715849265,0.0488383603210249,0.0418624865442383
3M-MP-P1-D1-G3_S1515Aligned.quant,-5.805654394879789e-4,0.06158151273912549,0.1526371090812743,0.12224318510319787
3M-MP-P1-D1-G4_S1516Aligned.quant,0.0676796360504282,0.16302767950121355,0.2017704711812241,0.25977484955232083
3M-MP-P1-D1-G6_S1518Aligned.quant,0.0200034697168065,-0.01501159393518478,0.1618631464919678,0.18557662023475696
3M-MP-P1-D1-G7_S1519Aligned.quant,-0.15437580410714727,-6.421418076869578e-4,-0.005991936533332687,0.02365910745165639
3M-MP-P1-D1-G9_S1521Aligned.quant,0.005106921563178102,-0.1133791344146676,0.04160359472742847,0.02990842722757181
3M-MP-P1-D1-G10_S1522Aligned.quant,-0.1608551155038421,-0.03824045325749745,0.09756858277885444,0.12735182594695393
3M-MP-P1-D1-G11_S1523Aligned.quant,-0.09206057046244154,0.013323977513468976,0.1030397003690176,0.029979731941066623
3M-MP-P1-D1-G12_S1524Aligned.quant,-0.11928551303552803,0.09014384957298582,0.22120002857295656,0.301181462610757
3M-MP-P1-D1-H1_S1525Aligned.quant,-0.12648024042677045,-0.07152202320129525,0.03033640004641386,0.05646639785563079
3M-MP-P1-D1-H2_S1526Aligned.quant,-0.02253355807786578,0.003846486955814063,0.11457109586720413,0.0904052486241115
3M-MP-P1-D1-H3_S1527Aligned.quant,-0.17111520337475766,-0.09230699723122215,-0.003868585403011493,-0.0038816574886406663
3M-MP-P1-D1-H4_S1528Aligned.quant,-0.08111937122229124,0.04639109420210763,0.09450084209410636,0.17160884054060543
3M-MP-P1-D1-H7_S1531Aligned.quant,-0.15825441914916039,-0.040676530538927225,-0.011739852040358545,0.05618949262632106
3M-MP-P1-D1-H10_S1534Aligned.quant,-0.18117640539005234,-0.11367979784244273,-0.05286197937533196,-0.0974101764986457
3M-MP-P1-D1-H11_S1535Aligned.quant,0.06496603917317745,-0.030604239165599567,0.006624365683990829,0.10493730847092608
3M-MP-P1-D1-H12_S1536Aligned.quant,-0.18510824648534227,0.07751151415309537,0.30087078214428753,0.1714088450794899
3M-MP-P2-C5-A1_S1345Aligned.quant,-0.0018915321846706967,-0.002591233049412972,0.0766137524146085,0.1370756696034907
3M-MP-P2-C5-A2_S1346Aligned.quant,0.03969582893628143,0.07020128077009899,0.11809392461428161,0.18260066787653603
3M-MP-P2-C5-A3_S1347Aligned.quant,0.080257246064234955,0.019444168787824567,0.07016825442592914,0.11357694733874851
3M-MP-P2-C5-A4_S1348Aligned.quant,0.0021309491304686845,0.017519620903862693,0.09014028447187572,0.1589123790085435
3M-MP-P2-C5-A5_S1349Aligned.quant,0.04099471229748558,0.01176586496807025,0.07996152629245001,0.131363804229209
3M-MP-P2-C5-A6_S1350Aligned.quant,-0.08591747384294866,-0.01016469847022454,-0.029025164971254028,-0.005672997249065004
3M-MP-P2-C5-A7_S1351Aligned.quant,-0.0494789368023307,-0.030168942323999165,-0.01697540435929812,0.02726720985273917
3M-MP-P2-C5-A8_S1352Aligned.quant,-0.09177162763966559,-0.0767660493610833,-0.017514864731579344,-0.04635123242177605
3M-MP-P2-C5-A9_S1353Aligned.quant,0.10059794553062659,0.04426576373482277,0.16399472379757468,0.1934505314472863
3M-MP-P2-C5-A10_S1354Aligned.quant,-0.0427797164913029,0.024273805489963038,0.10471183896593303,0.06830283977917442
3M-MP-P2-C5-A11_S1355Aligned.quant,-0.04172216400258727,0.021489021837678007,0.026985790175747315,0.10334277053064453
3M-MP-P2-C5-A12_S1356Aligned.quant,-0.08963744408486497,-0.061289403438631526,-0.07179866885411096,-0.11029267886868807
3M-MP-P2-C5-B1_S1357Aligned.quant,-0.04727607101035658,-0.07638390100612596,-0.04300385447280827,-0.012358378498948192
3M-MP-P2-C5-B2_S1358Aligned.quant,0.1045725827438784,0.03983657175739935,0.11077664109056562,0.14104492147916853
3M-MP-P2-C5-B3_S1359Aligned.quant,-0.03659608906092113,-0.010048333068668536,0.1216193204604436,0.07986603297625766
3M-MP-P2-C5-B4_S1360Aligned.quant,-0.042044768554525574,0.04821938920037355,0.09881432964227146,0.1832074354750483
3M-MP-P2-C5-B6_S1362Aligned.quant,-0.033221680576941,-0.025646868563648173,-0.05376600420785588,9.472852290334788e-5
3M-MP-P2-C5-B7_S1363Aligned.quant,0.02374859290499523,-0.02934980391045218,0.09149200107998481,0.022378247343011914
3M-MP-P2-C5-B8_S1364Aligned.quant,0.12370277601679094,0.16784753052071616,0.3794532805323885,0.3654458815746665
3M-MP-P2-C5-B9_S1365Aligned.quant,0.09665311481911143,0.08336070032237433,0.21657109500477986,0.2312884894641949
3M-MP-P2-C5-B10_S1366Aligned.quant,0.06925552829810619,0.05914719850245126,0.16769852221089016,0.18963437453000037
3M-MP-P2-C5-B11_S1367Aligned.quant,0.044023140109321734,0.020402123534103284,0.16535980742649903,0.17309524424793474
3M-MP-P2-C5-B12_S1368Aligned.quant,-0.018547346277071886,-0.021358706444124353,-4.6207405021903014e-4,0.06855754365738945
3M-MP-P2-C5-C1_S1369Aligned.quant,-0.10169880108985295,-0.04315677758890876,-0.041866504502105745,-0.03145099671717533
3M-MP-P2-C5-C2_S1370Aligned.quant,0.026924205031373882,0.06089859321152945,0.19502780429321348,0.12277513189944003
3M-MP-P2-C5-C4_S1372Aligned.quant,-0.06351035802918556,-0.026298386319615355,-0.02009609855709274,0.028882794449929167
3M-MP-P2-C5-C5_S1373Aligned.quant,-0.002530969332553784,0.03417117094706634,0.08995487569505828,0.08081151212151089
3M-MP-P2-C5-C6_S1374Aligned.quant,0.09871841433602996,0.048419799480789866,0.12775693140824507,0.201215035257519
3M-MP-P2-C5-C7_S1375Aligned.quant,0.1138337514280211,0.05941057006334355,0.27089973646768395,0.33138688481517997
3M-MP-P2-C5-C8_S1376Aligned.quant,-0.04932614772178981,0.011569709388587951,0.04479754486177681,0.08407488859883439
3M-MP-P2-C5-C10_S1378Aligned.quant,0.0728228814870785,0.011531651881479865,0.04726401058597715,0.09542760727307903
3M-MP-P2-C5-C11_S1379Aligned.quant,0.08616746812935039,0.06540718906030274,0.21900835419472114,0.19563484358894764
3M-MP-P2-C5-D1_S1381Aligned.quant,-0.07245309227332863,0.026729368965243056,0.09533522219191934,0.1819169458692551
3M-MP-P2-C5-D2_S1382Aligned.quant,0.023438307570673,0.02381633760282123,0.09945332968238513,0.18583045707314488
3M-MP-P2-C5-D4_S1384Aligned.quant,0.01510116125129457,0.11610828911535231,0.2772754952038483,0.2858052112552529
3M-MP-P2-C5-D5_S1385Aligned.quant,-0.0278270541851513,0.050073323744158266,0.12635531466749697,0.15411980499664474
3M-MP-P2-C5-D6_S1386Aligned.quant,0.04199953414383381,0.022040604127289254,0.12119359600809082,0.08368467325189202
3M-MP-P2-C5-D7_S1387Aligned.quant,0.06945846372211215,0.0011339301081726427,0.04344200362609754,0.07264527916459929
3M-MP-P2-C5-D8_S1388Aligned.quant,0.009229559999182874,-0.01629986983762538,-0.03836663994936587,0.009072792386821099
3M-MP-P2-C5-D9_S1389Aligned.quant,-0.07544198581206711,-0.00945174203618046,0.01872664093113642,0.027359774106327867
3M-MP-P2-C5-D10_S1390Aligned.quant,-0.024583958343079998,0.0015550127569282368,0.10314667627052071,0.11443651702468499
3M-MP-P2-C5-D11_S1391Aligned.quant,-0.06564399469467114,-0.01649399785934086,0.011983765078134395,0.13045168156332798
3M-MP-P2-C5-D12_S1392Aligned.quant,-0.10704453039913547,-0.02924236462872376,-0.035390578103393994,0.01863658226956838
3M-MP-P2-C5-E1_S1393Aligned.quant,0.014404798539093433,-0.05527391761731307,-0.0311854607145918,-0.008625153005534403
3M-MP-P2-C5-E2_S1394Aligned.quant,0.04620023087234623,0.02342650135013702,0.1079609443509156,0.14606642950215365
3M-MP-P2-C5-E3_S1395Aligned.quant,-0.032233818479697335,0.07097070073448589,0.1888776297939027,0.24277919976492335
3M-MP-P2-C5-E4_S1396Aligned.quant,0.016675709894276428,-0.01807775239695248,-0.026534821887768803,-0.026023539933214684
3M-MP-P2-C5-E5_S1397Aligned.quant,-8.302671602064549e-5,0.04200174371186288,0.05647000192256407,0.14490972083269738
3M-MP-P2-C5-E6_S1398Aligned.quant,0.039327271631235144,0.06131620251297906,0.06019364433480545,0.19289889458570192
3M-MP-P2-C5-E7_S1399Aligned.quant,-2.8742479799920284e-4,-0.004056871725256178,0.10359233167715429,0.1637068208750812
3M-MP-P2-C5-E8_S1400Aligned.quant,0.018451953776769975,0.04383035487910597,0.14262539754031794,0.21253956286983827
3M-MP-P2-C5-E9_S1401Aligned.quant,-0.011892356736645071,0.003722837890168071,0.13620345019111293,0.13348591973211354
3M-MP-P2-C5-E10_S1402Aligned.quant,-0.08692450061345111,-0.030668857554433687,0.05419164539231658,0.029455492836807012
3M-MP-P2-C5-E11_S1403Aligned.quant,-0.05299831093140106,0.003436584974456286,0.01610614537819971,0.06987068402028673
3M-MP-P2-C5-E12_S1404Aligned.quant,0.0326468391944465,0.08684438656909688,0.23733083721786516,0.2529711913604077
3M-MP-P2-C5-F1_S1405Aligned.quant,0.004623288336905285,0.012784042437908483,0.02692348379418652,0.13629123300944934
3M-MP-P2-C5-F2_S1406Aligned.quant,-0.040157203045279144,-0.01975729289069207,0.03424756986021918,0.04204217927980802
3M-MP-P2-C5-F3_S1407Aligned.quant,-0.08668941808852393,-0.04962258347709669,0.06206772156646301,0.01991526127690102
3M-MP-P2-C5-F4_S1408Aligned.quant,-0.011404399164304996,0.030414105900447602,0.07544937738792595,0.13062685480474448
3M-MP-P2-C5-F5_S1409Aligned.quant,0.026445855547618052,0.045370766703553306,0.17207906076661522,0.1994996140520256
3M-MP-P2-C5-F6_S1410Aligned.quant,-0.07941397531259214,-0.04061587309571739,0.05255762076308751,0.05635634180411908
3M-MP-P2-C5-F7_S1411Aligned.quant,0.029477494903086043,0.03390909444408635,0.08155075217685087,0.13350673831810292
3M-MP-P2-C5-F8_S1412Aligned.quant,-0.02737233184893556,-0.010480543757014016,-0.030886479977043954,0.0202544960158485
3M-MP-P2-C5-F9_S1413Aligned.quant,-0.11342412520297271,-0.049913793291713277,-0.006062677646569453,3.593026216849038e-4
3M-MP-P2-C5-F10_S1414Aligned.quant,0.031434667704602764,0.07432759373510298,0.10987161950577354,0.1951277472396421
3M-MP-P2-C5-F11_S1415Aligned.quant,0.018419150739231366,-0.004673907293421736,0.07269876314112397,0.07959554795020282
3M-MP-P2-C5-F12_S1416Aligned.quant,0.0134286882049435,-0.04018556264517752,0.01187431561898758,0.08766934644565869
3M-MP-P2-C5-G1_S1417Aligned.quant,-0.030974838878545075,-0.014982945956389937,0.02888999752779353,0.053373966603045775
3M-MP-P2-C5-G2_S1418Aligned.quant,0.031597814464795315,0.14571606806592996,0.2814596354003067,0.3020767156662361
3M-MP-P2-C5-G3_S1419Aligned.quant,-0.01731725769207862,0.07385706784635579,0.1906724793255978,0.2186278225719595
3M-MP-P2-C5-G4_S1420Aligned.quant,0.10691684839002377,0.04523638435607941,0.2603071124645029,0.21117980700889089
3M-MP-P2-C5-G5_S1421Aligned.quant,0.10634388123107807,0.02708223140047475,0.1858058460580963,0.18994047349838522
3M-MP-P2-C5-G6_S1422Aligned.quant,-0.023840973759532758,0.006352107419748093,0.03598095179920427,0.06798732666109689
3M-MP-P2-C5-G7_S1423Aligned.quant,0.01313629522828283,-0.011526787398779659,0.05244666990019639,0.09050592006378702
3M-MP-P2-C5-G8_S1424Aligned.quant,0.03741200514830503,0.049455444967077766,0.205916146089317,0.15597639092648868
3M-MP-P2-C5-G9_S1425Aligned.quant,-0.03956693276685072,-0.0031826981577662006,0.042510493226292134,0.13975842797190488
3M-MP-P2-C5-G10_S1426Aligned.quant,-0.0342808319739457,0.026491885053981687,0.15688785688475587,0.14009016292460014
3M-MP-P2-C5-G11_S1427Aligned.quant,-0.019420318224663002,-0.0019466931922969971,0.02440465133619041,0.05494854344540956
3M-MP-P2-C5-G12_S1428Aligned.quant,-0.026672273573240063,0.012132801483123401,0.16401964169145192,0.14761250692352434
3M-MP-P2-C5-H1_S1429Aligned.quant,-0.04583752071161226,-0.0019079080844038032,0.08452076578043904,0.12547926495891792
3M-MP-P2-C5-H3_S1431Aligned.quant,0.02406738735460351,0.019542876065805265,0.10056582654752799,0.19044195261924007
3M-MP-P2-C5-H4_S1432Aligned.quant,0.018585683815476678,0.08508384444314149,0.21158274577036984,0.2399843389729232
3M-MP-P2-C5-H5_S1433Aligned.quant,-0.09071142352957576,-0.05144746896517771,-0.033363342400295204,-0.046752130506150874
3M-MP-P2-C5-H6_S1434Aligned.quant,-0.07434982050866996,-0.017535135110503253,0.1852994161443661,0.08715540364726876
3M-MP-P2-C5-H7_S1435Aligned.quant,0.0679807546337157,0.048877126065653864,0.1646097010714739,0.20750824170223003
3M-MP-P2-C5-H9_S1437Aligned.quant,0.08789372597404047,-5.745145398607099e-4,0.07463386999493257,0.09467099135252682
3M-MP-P2-C5-H10_S1438Aligned.quant,0.01970314285717409,-0.018206878179342717,0.01825953605943964,0.08148239246914615
3M-MP-P2-C5-H11_S1439Aligned.quant,-0.04679265010021927,-0.038172120961195474,-0.018134548982707943,0.018077694434056546
3M-MP-P2-C5-H12_S1440Aligned.quant,-0.0733025402646384,-0.06307054304630834,-0.04655219622165008,-5.238870992798628e-4
3M-MP-P3-D2-A1_S1537Aligned.quant,-0.02813609468431688,0.026141969775728052,0.0680866658337751,0.13295823415424385
3M-MP-P3-D2-A2_S1538Aligned.quant,-0.05199091106442541,-0.04324577865805407,0.024817626307217594,0.07103088405024899
3M-MP-P3-D2-A3_S1539Aligned.quant,0.007654118087391026,0.0015429106231980017,-0.019821840981120414,0.010077539759500653
3M-MP-P3-D2-A4_S1540Aligned.quant,-0.07288821910986472,-0.044933977771182805,-0.012737584249233852,-0.030645559124880983
3M-MP-P3-D2-A5_S1541Aligned.quant,-0.06700965959769312,0.05010505096050502,0.1203903556273985,0.13553507805888726
3M-MP-P3-D2-A6_S1542Aligned.quant,0.04571232924055865,3.003887099866931e-4,0.05680826763847005,0.13302929114172835
3M-MP-P3-D2-A7_S1543Aligned.quant,-0.05714763427010358,-0.020017673186445345,-0.00932250566427903,0.03327229924522018
3M-MP-P3-D2-A8_S1544Aligned.quant,0.06482195872318386,0.03805975147333013,0.07729928515994594,0.1601253122549412
3M-MP-P3-D2-A9_S1545Aligned.quant,-0.034626268556273126,-0.015882481228507273,0.078979011173752,0.09895274869545939
3M-MP-P3-D2-A10_S1546Aligned.quant,-0.040753149679717326,0.10979146342191234,0.16522073715490365,0.17352912262472392
3M-MP-P3-D2-A11_S1547Aligned.quant,-0.09697707248809079,-0.04929392453692186,0.002655178083128318,0.016514650079065163
3M-MP-P3-D2-A12_S1548Aligned.quant,-0.13158297220226278,-0.047826957794389446,0.013016032416555356,0.0023386531954713297
3M-MP-P3-D2-B1_S1549Aligned.quant,-0.10539135350687903,-0.04179665370117171,-0.01724781151742205,0.006272746095611792
3M-MP-P3-D2-B2_S1550Aligned.quant,-0.013925227940626367,-0.004629788240960303,0.025323824303213643,0.05202306333607537
3M-MP-P3-D2-B3_S1551Aligned.quant,-0.027097714891144792,0.06159716029390877,0.1652605865894047,0.2458828718009629
3M-MP-P3-D2-B4_S1552Aligned.quant,-0.06308059311435832,-0.0501803320809244,0.02304857900062038,0.07367233834179832
3M-MP-P3-D2-B5_S1553Aligned.quant,0.014254077359181161,0.04740628696243604,0.13921875375728412,0.12413342376101466
3M-MP-P3-D2-B6_S1554Aligned.quant,-0.054356344093587486,-0.01928904281372365,0.002674510000892222,0.025585510469930045
3M-MP-P3-D2-B7_S1555Aligned.quant,-0.0069083946079396,-0.015756847813283292,0.1172599804434036,0.081399549695716
3M-MP-P3-D2-B8_S1556Aligned.quant,-0.0033433072554119037,-0.009028467593741263,0.07710612001305556,0.022687123516055036
3M-MP-P3-D2-B9_S1557Aligned.quant,-0.11650597466031837,-0.004613286127626043,0.02563954639017496,0.0587670326968599
3M-MP-P3-D2-B10_S1558Aligned.quant,0.050805149015010376,0.04639532889641859,0.20135735224199003,0.19291719076375058
3M-MP-P3-D2-B11_S1559Aligned.quant,-0.015766016989481324,0.034261602637191746,0.1491333119649068,0.180377908910895
3M-MP-P3-D2-B12_S1560Aligned.quant,0.048759911921253396,0.05440744536059802,0.15652488047913046,0.18676449086888192
3M-MP-P3-D2-C1_S1561Aligned.quant,0.05559090068952599,-0.013221475684404044,0.07131817767716425,0.08614226583829032
3M-MP-P3-D2-C2_S1562Aligned.quant,0.00980061243398489,0.003153932599468612,0.058364409958790636,0.07108563114928057
3M-MP-P3-D2-C3_S1563Aligned.quant,-0.10910627034473969,-0.04409894808207317,0.02322910321749813,0.011692900648119897
3M-MP-P3-D2-C4_S1564Aligned.quant,2.918537872814708e-4,0.03394821012662852,0.2724756374691852,0.21003918496467816
3M-MP-P3-D2-C5_S1565Aligned.quant,0.03466533204637648,-0.02833051119535754,-0.02844387031460574,-4.957405620013011e-4
3M-MP-P3-D2-C6_S1566Aligned.quant,-0.019729123374366775,-0.007573863630897237,0.006188921909719536,0.09106536265754206
3M-MP-P3-D2-C7_S1567Aligned.quant,-0.05024851045737477,0.005561254857444631,0.09860218572381779,0.1304835500384951
3M-MP-P3-D2-C8_S1568Aligned.quant,0.042373728069047406,-0.014587234172851321,0.11605327826273387,0.0949342825041049
3M-MP-P3-D2-C9_S1569Aligned.quant,-0.09564860040938745,-0.016601194381771045,0.06556641975479763,0.10807884029239956
3M-MP-P3-D2-C10_S1570Aligned.quant,-0.03085234826015093,0.05276370824092683,0.13904059218636622,0.20233270079618726
3M-MP-P3-D2-C11_S1571Aligned.quant,-0.11090583751902745,-0.03353612581219845,-0.007721338821270379,-0.025306444891384977
3M-MP-P3-D2-C12_S1572Aligned.quant,-0.05117692927868453,-0.0015418196298281062,0.08518696261562894,0.12041388531438152
3M-MP-P3-D2-D1_S1573Aligned.quant,0.06992037273769655,0.027502116666353188,0.10986296074584986,0.15759236021381515
3M-MP-P3-D2-D2_S1574Aligned.quant,-0.01503238060655751,0.034269311806873454,0.13098854185573688,0.20320511408658126
3M-MP-P3-D2-D3_S1575Aligned.quant,-0.1333347592896939,-0.02831678063413992,-0.028577861457603326,0.04420445460718503
3M-MP-P3-D2-D4_S1576Aligned.quant,0.042711114245243154,0.04009872627310179,0.07691902068680725,0.149035391354446
3M-MP-P3-D2-D5_S1577Aligned.quant,0.07127512606463607,0.013632591520340215,0.11835352242745623,0.14139995408684433
3M-MP-P3-D2-D6_S1578Aligned.quant,-0.047823041336477363,-0.03711505884409039,-0.013790332452111934,-0.01786781567251758
3M-MP-P3-D2-D7_S1579Aligned.quant,-0.07624114484008504,0.05434132125357258,0.2339140880048292,0.24985296571655963
3M-MP-P3-D2-D8_S1580Aligned.quant,-0.05037177544537835,-0.013112194542387934,0.05625184330103758,0.08687571200136773
3M-MP-P3-D2-D9_S1581Aligned.quant,0.049246423417818486,0.07421959342509285,0.21642107184357612,0.1928504749386649
3M-MP-P3-D2-D10_S1582Aligned.quant,-0.09729396112523972,0.021594881673783026,0.019092763248594186,-0.01774581490642202
3M-MP-P3-D2-D11_S1583Aligned.quant,0.03823245052064794,-0.01533587589921434,0.009497244822595313,0.012189881513943818
3M-MP-P3-D2-D12_S1584Aligned.quant,-0.0521471026491562,0.008959878046804065,0.06561901051109761,0.15923407715561128
3M-MP-P3-D2-E1_S1585Aligned.quant,0.00555097368043686,0.022890434408906674,0.11251411985738433,0.07619132383191124
3M-MP-P3-D2-E2_S1586Aligned.quant,0.018352874515781464,0.06279953058415114,0.20262149239489538,0.2049236409789279
3M-MP-P3-D2-E3_S1587Aligned.quant,-0.06409582191598505,-0.01773443357500451,-0.013230279920887544,-0.004191499198462706
3M-MP-P3-D2-E5_S1589Aligned.quant,-0.014418820200520266,0.030667834595371396,0.1554914608631984,0.14972840676696625
3M-MP-P3-D2-E6_S1590Aligned.quant,-0.037635569490966664,-0.005053158334338864,0.06036039778860594,0.0811373201177365
